date;global radiation in [W/m²];air temperature at 2 meters [K];PV_yield_IN_[W];PV_supply_OUT_[W];grid_supply_IN_[W];ambient_heat_IN_[W];heat_pump_power_IN_[W];room_heating_IN_[W];e_consumers_IN_[W];Server_OUT_[W];e_mobility_OUT_[W];auxiliary_energy_IN_[W];transported_energy_IN_[W];room_conditioning_IN_[W];thermal_hp_OUT;temp_server_[°C];battery_[W];electricity_UG_[W];electricity_EG_[W];electricity_1OG_[W];electricity_2OG_[W];electricity_3OG_[W]
2020-01-08 18:00:00;0,0;283,65;0,0;0,0;0,0;8493,962826059942;3397,585130423977;6795,170260847954;3397,585130423977;339,7585130423977;2038,551078254386;1359,0340521695907;1359,0340521695907;5096,377695635965;11891,547956483919;15,42211181344955;8154,204313017544;2853,9715095561405;1223,1306469526317;2038,551078254386;1223,1306469526317;815,4204313017544
2020-01-08 18:10:00;0,0;283,55;0,0;0,0;0,0;8734,453854121966;3493,7815416487865;6987,563083297573;3493,7815416487865;349,37815416487865;2096,268924989272;1397,5126166595146;1397,5126166595146;5240,67231247318;12228,235395770753;15,365720803814689;8385,075699957088;2934,7764949849807;1257,7613549935631;2096,268924989272;1257,7613549935631;838,5075699957088
2020-01-08 18:20:00;0,0;283,55;0,0;0,0;0,0;8734,453854121966;3493,7815416487865;6987,563083297573;3493,7815416487865;349,37815416487865;2096,268924989272;1397,5126166595146;1397,5126166595146;5240,67231247318;12228,235395770753;15,365720803814689;8385,075699957088;2934,7764949849807;1257,7613549935631;2096,268924989272;1257,7613549935631;838,5075699957088
2020-01-08 18:30:00;0,0;283,55;0,0;0,0;0,0;8734,453854121966;3493,7815416487865;6987,563083297573;3493,7815416487865;349,37815416487865;2096,268924989272;1397,5126166595146;1397,5126166595146;5240,67231247318;12228,235395770753;15,365720803814689;8385,075699957088;2934,7764949849807;1257,7613549935631;2096,268924989272;1257,7613549935631;838,5075699957088
2020-01-08 18:40:00;0,0;283,55;0,0;0,0;0,0;8734,453854121966;3493,7815416487865;6987,563083297573;3493,7815416487865;349,37815416487865;2096,268924989272;1397,5126166595146;1397,5126166595146;5240,67231247318;12228,235395770753;15,365720803814689;8385,075699957088;2934,7764949849807;1257,7613549935631;2096,268924989272;1257,7613549935631;838,5075699957088
2020-01-08 18:50:00;0,0;283,45;0,0;0,0;0,0;8977,839949575355;3591,135979830142;7182,271959660284;3591,135979830142;359,1135979830142;2154,681587898085;1436,4543919320568;1436,4543919320568;5386,703969745213;12568,975929405497;15,30865095067171;8618,72635159234;3016,554223057319;1292,808952738851;2154,681587898085;1292,808952738851;861,872635159234
2020-01-08 19:00:00;0,0;283,45;0,0;0,0;0,0;8977,839949575355;3591,135979830142;7182,271959660284;3591,135979830142;359,1135979830142;2154,681587898085;1436,4543919320568;1436,4543919320568;5386,703969745213;12568,975929405497;15,30865095067171;8618,72635159234;3016,554223057319;1292,808952738851;2154,681587898085;1292,808952738851;861,872635159234
2020-01-08 19:10:00;0,0;283,35;0,0;0,0;0,0;9224,108115345189;3689,6432461380755;7379,286492276151;3689,6432461380755;368,96432461380755;2213,7859476828453;1475,8572984552302;1475,8572984552302;5534,464869207113;12913,751361483264;15,250905301611136;8855,143790731381;3099,3003267559834;1328,2715686097072;2213,7859476828453;1328,2715686097072;885,5143790731381
2020-01-08 19:20:00;0,0;283,55;0,0;0,0;0,0;8734,453854121966;3493,7815416487865;6987,563083297573;3493,7815416487865;349,37815416487865;2096,268924989272;1397,5126166595146;1397,5126166595146;5240,67231247318;12228,235395770753;15,365720803814689;8385,075699957088;2934,7764949849807;1257,7613549935631;2096,268924989272;1257,7613549935631;838,5075699957088
2020-01-08 19:30:00;0,0;283,55;0,0;0,0;0,0;8734,453854121966;3493,7815416487865;6987,563083297573;3493,7815416487865;349,37815416487865;2096,268924989272;1397,5126166595146;1397,5126166595146;5240,67231247318;12228,235395770753;15,365720803814689;8385,075699957088;2934,7764949849807;1257,7613549935631;2096,268924989272;1257,7613549935631;838,5075699957088
2020-01-08 19:40:00;0,0;283,55;0,0;0,0;0,0;8734,453854121966;3493,7815416487865;6987,563083297573;3493,7815416487865;349,37815416487865;2096,268924989272;1397,5126166595146;1397,5126166595146;5240,67231247318;12228,235395770753;15,365720803814689;8385,075699957088;2934,7764949849807;1257,7613549935631;2096,268924989272;1257,7613549935631;838,5075699957088
2020-01-08 19:50:00;0,0;283,55;0,0;0,0;0,0;8734,453854121966;3493,7815416487865;6987,563083297573;3493,7815416487865;349,37815416487865;2096,268924989272;1397,5126166595146;1397,5126166595146;5240,67231247318;12228,235395770753;15,365720803814689;8385,075699957088;2934,7764949849807;1257,7613549935631;2096,268924989272;1257,7613549935631;838,5075699957088
2020-01-08 20:00:00;0,0;283,45;0,0;0,0;0,0;8977,839949575355;3591,135979830142;7182,271959660284;3591,135979830142;359,1135979830142;2154,681587898085;1436,4543919320568;1436,4543919320568;5386,703969745213;12568,975929405497;15,30865095067171;8618,72635159234;3016,554223057319;1292,808952738851;2154,681587898085;1292,808952738851;861,872635159234
2020-01-08 20:10:00;0,0;283,45;0,0;0,0;0,0;8977,839949575355;3591,135979830142;7182,271959660284;3591,135979830142;359,1135979830142;2154,681587898085;1436,4543919320568;1436,4543919320568;5386,703969745213;12568,975929405497;15,30865095067171;8618,72635159234;3016,554223057319;1292,808952738851;2154,681587898085;1292,808952738851;861,872635159234
2020-01-08 20:20:00;0,0;283,45;0,0;0,0;0,0;8977,839949575355;3591,135979830142;7182,271959660284;3591,135979830142;359,1135979830142;2154,681587898085;1436,4543919320568;1436,4543919320568;5386,703969745213;12568,975929405497;15,30865095067171;8618,72635159234;3016,554223057319;1292,808952738851;2154,681587898085;1292,808952738851;861,872635159234
2020-01-08 20:30:00;0,0;283,45;0,0;0,0;0,0;8977,839949575355;3591,135979830142;7182,271959660284;3591,135979830142;359,1135979830142;2154,681587898085;1436,4543919320568;1436,4543919320568;5386,703969745213;12568,975929405497;15,30865095067171;8618,72635159234;3016,554223057319;1292,808952738851;2154,681587898085;1292,808952738851;861,872635159234
2020-01-08 20:40:00;0,0;283,55;0,0;0,0;0,0;8734,453854121966;3493,7815416487865;6987,563083297573;3493,7815416487865;349,37815416487865;2096,268924989272;1397,5126166595146;1397,5126166595146;5240,67231247318;12228,235395770753;15,365720803814689;8385,075699957088;2934,7764949849807;1257,7613549935631;2096,268924989272;1257,7613549935631;838,5075699957088
2020-01-08 20:50:00;0,0;283,45;0,0;0,0;0,0;8977,839949575355;3591,135979830142;7182,271959660284;3591,135979830142;359,1135979830142;2154,681587898085;1436,4543919320568;1436,4543919320568;5386,703969745213;12568,975929405497;15,30865095067171;8618,72635159234;3016,554223057319;1292,808952738851;2154,681587898085;1292,808952738851;861,872635159234
2020-01-08 21:00:00;0,0;283,35;0,0;0,0;0,0;9224,108115345189;3689,6432461380755;7379,286492276151;3689,6432461380755;368,96432461380755;2213,7859476828453;1475,8572984552302;1475,8572984552302;5534,464869207113;12913,751361483264;15,250905301611136;8855,143790731381;3099,3003267559834;1328,2715686097072;2213,7859476828453;1328,2715686097072;885,5143790731381
2020-01-08 21:10:00;0,0;283,35;0,0;0,0;0,0;9224,108115345189;3689,6432461380755;7379,286492276151;3689,6432461380755;368,96432461380755;2213,7859476828453;1475,8572984552302;1475,8572984552302;5534,464869207113;12913,751361483264;15,250905301611136;8855,143790731381;3099,3003267559834;1328,2715686097072;2213,7859476828453;1328,2715686097072;885,5143790731381
2020-01-08 21:20:00;0,0;283,25;0,0;0,0;0,0;9473,245362478337;3789,298144991335;7578,59628998267;3789,298144991335;378,9298144991335;2273,578886994801;1515,719257996534;1515,719257996534;5683,9472174870025;13262,543507469672;15,192486902319063;9094,315547979204;3183,0104417927214;1364,1473321968806;2273,578886994801;1364,1473321968806;909,4315547979204
2020-01-08 21:30:00;0,0;283,35;0,0;0,0;0,0;9224,108115345189;3689,6432461380755;7379,286492276151;3689,6432461380755;368,96432461380755;2213,7859476828453;1475,8572984552302;1475,8572984552302;5534,464869207113;12913,751361483264;15,250905301611136;8855,143790731381;3099,3003267559834;1328,2715686097072;2213,7859476828453;1328,2715686097072;885,5143790731381
2020-01-08 21:40:00;0,0;283,25;0,0;0,0;0,0;9473,245362478337;3789,298144991335;7578,59628998267;3789,298144991335;378,9298144991335;2273,578886994801;1515,719257996534;1515,719257996534;5683,9472174870025;13262,543507469672;15,192486902319063;9094,315547979204;3183,0104417927214;1364,1473321968806;2273,578886994801;1364,1473321968806;909,4315547979204
2020-01-08 21:50:00;0,0;283,25;0,0;0,0;0,0;9473,245362478337;3789,298144991335;7578,59628998267;3789,298144991335;378,9298144991335;2273,578886994801;1515,719257996534;1515,719257996534;5683,9472174870025;13262,543507469672;15,192486902319063;9094,315547979204;3183,0104417927214;1364,1473321968806;2273,578886994801;1364,1473321968806;909,4315547979204
2020-01-08 22:00:00;0,0;283,25;0,0;0,0;0,0;9473,245362478337;3789,298144991335;7578,59628998267;3789,298144991335;378,9298144991335;2273,578886994801;1515,719257996534;1515,719257996534;5683,9472174870025;13262,543507469672;15,192486902319063;9094,315547979204;3183,0104417927214;1364,1473321968806;2273,578886994801;1364,1473321968806;909,4315547979204
2020-01-08 22:10:00;0,0;283,25;0,0;0,0;0,0;9473,245362478337;3789,298144991335;7578,59628998267;3789,298144991335;378,9298144991335;2273,578886994801;1515,719257996534;1515,719257996534;5683,9472174870025;13262,543507469672;15,192486902319063;9094,315547979204;3183,0104417927214;1364,1473321968806;2273,578886994801;1364,1473321968806;909,4315547979204
2020-01-08 22:20:00;0,0;283,25;0,0;0,0;0,0;9473,245362478337;3789,298144991335;7578,59628998267;3789,298144991335;378,9298144991335;2273,578886994801;1515,719257996534;1515,719257996534;5683,9472174870025;13262,543507469672;15,192486902319063;9094,315547979204;3183,0104417927214;1364,1473321968806;2273,578886994801;1364,1473321968806;909,4315547979204
2020-01-08 22:30:00;0,0;283,25;0,0;0,0;0,0;9473,245362478337;3789,298144991335;7578,59628998267;3789,298144991335;378,9298144991335;2273,578886994801;1515,719257996534;1515,719257996534;5683,9472174870025;13262,543507469672;15,192486902319063;9094,315547979204;3183,0104417927214;1364,1473321968806;2273,578886994801;1364,1473321968806;909,4315547979204
2020-01-08 22:40:00;0,0;283,15;0,0;0,0;0,0;9725,238710207122;3890,095484082849;7780,190968165698;3890,095484082849;389,0095484082849;2334,0572904497094;1556,0381936331396;1556,0381936331396;5835,1432261242735;13615,334194289971;15,133398796562243;9336,229161798838;3267,680206629593;1400,4343742698256;2334,0572904497094;1400,4343742698256;933,6229161798838
2020-01-08 22:50:00;0,0;283,15;0,0;0,0;0,0;9725,238710207122;3890,095484082849;7780,190968165698;3890,095484082849;389,0095484082849;2334,0572904497094;1556,0381936331396;1556,0381936331396;5835,1432261242735;13615,334194289971;15,133398796562243;9336,229161798838;3267,680206629593;1400,4343742698256;2334,0572904497094;1400,4343742698256;933,6229161798838
2020-01-08 23:00:00;0,0;283,05;0,0;0,0;0,0;9980,0751858902;3992,03007435608;7984,06014871216;3992,03007435608;399,203007435608;2395,218044613648;1596,812029742432;1596,812029742432;5988,04511153412;13972,10526024628;15,073644026201944;9580,872178454592;3353,3052624591073;1437,1308267681889;2395,218044613648;1437,1308267681889;958,0872178454592
2020-01-08 23:10:00;0,0;283,05;0,0;0,0;0,0;9980,0751858902;3992,03007435608;7984,06014871216;3992,03007435608;399,203007435608;2395,218044613648;1596,812029742432;1596,812029742432;5988,04511153412;13972,10526024628;15,073644026201944;9580,872178454592;3353,3052624591073;1437,1308267681889;2395,218044613648;1437,1308267681889;958,0872178454592
2020-01-08 23:20:00;0,0;283,05;0,0;0,0;0,0;9980,0751858902;3992,03007435608;7984,06014871216;3992,03007435608;399,203007435608;2395,218044613648;1596,812029742432;1596,812029742432;5988,04511153412;13972,10526024628;15,073644026201944;9580,872178454592;3353,3052624591073;1437,1308267681889;2395,218044613648;1437,1308267681889;958,0872178454592
2020-01-08 23:30:00;0,0;283,05;0,0;0,0;0,0;9980,0751858902;3992,03007435608;7984,06014871216;3992,03007435608;399,203007435608;2395,218044613648;1596,812029742432;1596,812029742432;5988,04511153412;13972,10526024628;15,073644026201944;9580,872178454592;3353,3052624591073;1437,1308267681889;2395,218044613648;1437,1308267681889;958,0872178454592
2020-01-08 23:40:00;0,0;283,05;0,0;0,0;0,0;9980,0751858902;3992,03007435608;7984,06014871216;3992,03007435608;399,203007435608;2395,218044613648;1596,812029742432;1596,812029742432;5988,04511153412;13972,10526024628;15,073644026201944;9580,872178454592;3353,3052624591073;1437,1308267681889;2395,218044613648;1437,1308267681889;958,0872178454592
2020-01-08 23:50:00;0,0;283,15;0,0;0,0;0,0;9725,238710207122;3890,095484082849;7780,190968165698;3890,095484082849;389,0095484082849;2334,0572904497094;1556,0381936331396;1556,0381936331396;5835,1432261242735;13615,334194289971;15,133398796562243;9336,229161798838;3267,680206629593;1400,4343742698256;2334,0572904497094;1400,4343742698256;933,6229161798838
2020-01-09 00:00:00;0,0;283,15;0,0;0,0;0,0;9725,238710207122;3890,095484082849;7780,190968165698;3890,095484082849;389,0095484082849;2334,0572904497094;1556,0381936331396;1556,0381936331396;5835,1432261242735;13615,334194289971;15,133398796562243;9336,229161798838;3267,680206629593;1400,4343742698256;2334,0572904497094;1400,4343742698256;933,6229161798838
2020-01-09 00:10:00;0,0;283,25;0,0;0,0;0,0;9473,245362478337;3789,298144991335;7578,59628998267;3789,298144991335;378,9298144991335;2273,578886994801;1515,719257996534;1515,719257996534;5683,9472174870025;13262,543507469672;15,192486902319063;9094,315547979204;3183,0104417927214;1364,1473321968806;2273,578886994801;1364,1473321968806;909,4315547979204
2020-01-09 00:20:00;0,0;283,15;0,0;0,0;0,0;9725,238710207122;3890,095484082849;7780,190968165698;3890,095484082849;389,0095484082849;2334,0572904497094;1556,0381936331396;1556,0381936331396;5835,1432261242735;13615,334194289971;15,133398796562243;9336,229161798838;3267,680206629593;1400,4343742698256;2334,0572904497094;1400,4343742698256;933,6229161798838
2020-01-09 00:30:00;0,0;283,15;0,0;0,0;0,0;9725,238710207122;3890,095484082849;7780,190968165698;3890,095484082849;389,0095484082849;2334,0572904497094;1556,0381936331396;1556,0381936331396;5835,1432261242735;13615,334194289971;15,133398796562243;9336,229161798838;3267,680206629593;1400,4343742698256;2334,0572904497094;1400,4343742698256;933,6229161798838
2020-01-09 00:40:00;0,0;283,05;0,0;0,0;0,0;9980,0751858902;3992,03007435608;7984,06014871216;3992,03007435608;399,203007435608;2395,218044613648;1596,812029742432;1596,812029742432;5988,04511153412;13972,10526024628;15,073644026201944;9580,872178454592;3353,3052624591073;1437,1308267681889;2395,218044613648;1437,1308267681889;958,0872178454592
2020-01-09 00:50:00;0,0;282,95;0,0;0,0;0,0;10237,741825044395;4095,096730017758;8190,193460035516;4095,096730017758;409,5096730017758;2457,058038010655;1638,0386920071032;1638,0386920071032;6142,645095026637;14332,838555062153;15,01322563118648;9828,23215204262;3439,881253214917;1474,234822806393;2457,058038010655;1474,234822806393;982,8232152042619
2020-01-09 01:00:00;0,0;282,85;0,0;0;78,2966444734484;10498,225671326509;4199,2902685306035;8398,580537061207;4199,2902685306035;419,92902685306035;2519,574161118362;1679,7161074122414;1679,7161074122414;6298,935402795905;14697,515939857112;14,952146649555479;10000,0;3527,403825565707;1511,7444966710173;2519,574161118362;1511,7444966710173;1007,8296644473448
2020-01-09 01:10:00;0,0;282,95;0,0;0,0;0,0;10237,741825044395;4095,096730017758;8190,193460035516;4095,096730017758;409,5096730017758;2457,058038010655;1638,0386920071032;1638,0386920071032;6142,645095026637;14332,838555062153;15,01322563118648;9828,23215204262;3439,881253214917;1474,234822806393;2457,058038010655;1474,234822806393;982,8232152042619
2020-01-09 01:20:00;0,0;283,05;0,0;0,0;0,0;9980,0751858902;3992,03007435608;7984,06014871216;3992,03007435608;399,203007435608;2395,218044613648;1596,812029742432;1596,812029742432;5988,04511153412;13972,10526024628;15,073644026201944;9580,872178454592;3353,3052624591073;1437,1308267681889;2395,218044613648;1437,1308267681889;958,0872178454592
2020-01-09 01:30:00;0,0;283,05;0,0;0,0;0,0;9980,0751858902;3992,03007435608;7984,06014871216;3992,03007435608;399,203007435608;2395,218044613648;1596,812029742432;1596,812029742432;5988,04511153412;13972,10526024628;15,073644026201944;9580,872178454592;3353,3052624591073;1437,1308267681889;2395,218044613648;1437,1308267681889;958,0872178454592
2020-01-09 01:40:00;0,0;283,05;0,0;0,0;0,0;9980,0751858902;3992,03007435608;7984,06014871216;3992,03007435608;399,203007435608;2395,218044613648;1596,812029742432;1596,812029742432;5988,04511153412;13972,10526024628;15,073644026201944;9580,872178454592;3353,3052624591073;1437,1308267681889;2395,218044613648;1437,1308267681889;958,0872178454592
2020-01-09 01:50:00;0,0;282,95;0,0;0,0;0,0;10237,741825044395;4095,096730017758;8190,193460035516;4095,096730017758;409,5096730017758;2457,058038010655;1638,0386920071032;1638,0386920071032;6142,645095026637;14332,838555062153;15,01322563118648;9828,23215204262;3439,881253214917;1474,234822806393;2457,058038010655;1474,234822806393;982,8232152042619
2020-01-09 02:00:00;0,0;282,95;0,0;0,0;0,0;10237,741825044395;4095,096730017758;8190,193460035516;4095,096730017758;409,5096730017758;2457,058038010655;1638,0386920071032;1638,0386920071032;6142,645095026637;14332,838555062153;15,01322563118648;9828,23215204262;3439,881253214917;1474,234822806393;2457,058038010655;1474,234822806393;982,8232152042619
2020-01-09 02:10:00;0,0;282,95;0,0;0,0;0,0;10237,741825044395;4095,096730017758;8190,193460035516;4095,096730017758;409,5096730017758;2457,058038010655;1638,0386920071032;1638,0386920071032;6142,645095026637;14332,838555062153;15,01322563118648;9828,23215204262;3439,881253214917;1474,234822806393;2457,058038010655;1474,234822806393;982,8232152042619
2020-01-09 02:20:00;0,0;282,95;0,0;0,0;0,0;10237,741825044395;4095,096730017758;8190,193460035516;4095,096730017758;409,5096730017758;2457,058038010655;1638,0386920071032;1638,0386920071032;6142,645095026637;14332,838555062153;15,01322563118648;9828,23215204262;3439,881253214917;1474,234822806393;2457,058038010655;1474,234822806393;982,8232152042619
2020-01-09 02:30:00;0,0;282,95;0,0;0,0;0,0;10237,741825044395;4095,096730017758;8190,193460035516;4095,096730017758;409,5096730017758;2457,058038010655;1638,0386920071032;1638,0386920071032;6142,645095026637;14332,838555062153;15,01322563118648;9828,23215204262;3439,881253214917;1474,234822806393;2457,058038010655;1474,234822806393;982,8232152042619
2020-01-09 02:40:00;0,0;282,85;0,0;0;78,2966444734484;10498,225671326509;4199,2902685306035;8398,580537061207;4199,2902685306035;419,92902685306035;2519,574161118362;1679,7161074122414;1679,7161074122414;6298,935402795905;14697,515939857112;14,952146649555479;10000,0;3527,403825565707;1511,7444966710173;2519,574161118362;1511,7444966710173;1007,8296644473448
2020-01-09 02:50:00;0,0;282,85;0,0;0;78,2966444734484;10498,225671326509;4199,2902685306035;8398,580537061207;4199,2902685306035;419,92902685306035;2519,574161118362;1679,7161074122414;1679,7161074122414;6298,935402795905;14697,515939857112;14,952146649555479;10000,0;3527,403825565707;1511,7444966710173;2519,574161118362;1511,7444966710173;1007,8296644473448
2020-01-09 03:00:00;0,0;282,85;0,0;0;78,2966444734484;10498,225671326509;4199,2902685306035;8398,580537061207;4199,2902685306035;419,92902685306035;2519,574161118362;1679,7161074122414;1679,7161074122414;6298,935402795905;14697,515939857112;14,952146649555479;10000,0;3527,403825565707;1511,7444966710173;2519,574161118362;1511,7444966710173;1007,8296644473448
2020-01-09 03:10:00;0,0;282,75;0,0;0;331,05322548071854;10761,513776542415;4304,605510616966;8609,211021233932;4304,605510616966;430,4605510616966;2582,7633063701796;1721,8422042467864;1721,8422042467864;6456,908265925449;15066,119287159381;14,890410117437758;10000,0;3615,868628918251;1549,6579838221078;2582,7633063701796;1549,6579838221078;1033,1053225480719
2020-01-09 03:20:00;0,0;282,65;0,0;0;586,4894726168131;11027,593200642514;4411,0372802570055;8822,074560514011;4411,0372802570055;441,10372802570055;2646,6223681542033;1764,4149121028022;1764,4149121028022;6616,555920385508;15438,63048089952;14,828019069052381;10000,0;3705,271315415884;1587,973420892522;2646,6223681542033;1587,973420892522;1058,6489472616813
2020-01-09 03:30:00;0,0;282,65;0,0;0;586,4894726168131;11027,593200642514;4411,0372802570055;8822,074560514011;4411,0372802570055;441,10372802570055;2646,6223681542033;1764,4149121028022;1764,4149121028022;6616,555920385508;15438,63048089952;14,828019069052381;10000,0;3705,271315415884;1587,973420892522;2646,6223681542033;1587,973420892522;1058,6489472616813
2020-01-09 03:40:00;0,0;282,55;0,0;0;844,592971279053;11296,451011749014;4518,580404699605;9037,16080939921;4518,580404699605;451,85804046996054;2711,1482428197633;1807,4321618798422;1807,4321618798422;6777,870607049408;15815,031416448619;14,764976536702257;10000,0;3795,607539947668;1626,688945691858;2711,1482428197633;1626,688945691858;1084,4592971279053
2020-01-09 03:50:00;0,0;282,35;0,0;0;1368,752103773295;11842,450108097182;4736,980043238873;9473,960086477746;4736,980043238873;473,6980043238873;2842,1880259433237;1894,7920172955492;1894,7920172955492;7105,470064858309;16579,430151336055;14,636949139793067;10000,0;3979,063236320653;1705,3128155659942;2842,1880259433237;1705,3128155659942;1136,8752103773295
2020-01-09 04:00:00;0,0;282,35;0,0;0;1368,752103773295;11842,450108097182;4736,980043238873;9473,960086477746;4736,980043238873;473,6980043238873;2842,1880259433237;1894,7920172955492;1894,7920172955492;7105,470064858309;16579,430151336055;14,636949139793067;10000,0;3979,063236320653;1705,3128155659942;2842,1880259433237;1705,3128155659942;1136,8752103773295
2020-01-09 04:10:00;0,0;282,35;0,0;0;1368,752103773295;11842,450108097182;4736,980043238873;9473,960086477746;4736,980043238873;473,6980043238873;2842,1880259433237;1894,7920172955492;1894,7920172955492;7105,470064858309;16579,430151336055;14,636949139793067;10000,0;3979,063236320653;1705,3128155659942;2842,1880259433237;1705,3128155659942;1136,8752103773295
2020-01-09 04:20:00;0,0;282,45;0,0;0;1105,3513146573096;11568,074286101364;4627,229714440546;9254,459428881091;4627,229714440546;462,72297144405456;2776,3378286643274;1850,8918857762183;1850,8918857762183;6940,8445716608185;16195,30400054191;14,701285550786949;10000,0;3886,872960130058;1665,8026971985964;2776,3378286643274;1665,8026971985964;1110,535131465731
2020-01-09 04:30:00;0,0;282,55;0,0;0;844,592971279053;11296,451011749014;4518,580404699605;9037,16080939921;4518,580404699605;451,85804046996054;2711,1482428197633;1807,4321618798422;1807,4321618798422;6777,870607049408;15815,031416448619;14,764976536702257;10000,0;3795,607539947668;1626,688945691858;2711,1482428197633;1626,688945691858;1084,4592971279053
2020-01-09 04:40:00;0,0;282,65;0,0;0;586,4894726168131;11027,593200642514;4411,0372802570055;8822,074560514011;4411,0372802570055;441,10372802570055;2646,6223681542033;1764,4149121028022;1764,4149121028022;6616,555920385508;15438,63048089952;14,828019069052381;10000,0;3705,271315415884;1587,973420892522;2646,6223681542033;1587,973420892522;1058,6489472616813
2020-01-09 04:50:00;0,0;282,65;0,0;0;586,4894726168131;11027,593200642514;4411,0372802570055;8822,074560514011;4411,0372802570055;441,10372802570055;2646,6223681542033;1764,4149121028022;1764,4149121028022;6616,555920385508;15438,63048089952;14,828019069052381;10000,0;3705,271315415884;1587,973420892522;2646,6223681542033;1587,973420892522;1058,6489472616813
2020-01-09 05:00:00;0,0;282,75;0,0;0;331,05322548071854;10761,513776542415;4304,605510616966;8609,211021233932;4304,605510616966;430,4605510616966;2582,7633063701796;1721,8422042467864;1721,8422042467864;6456,908265925449;15066,119287159381;14,890410117437758;10000,0;3615,868628918251;1549,6579838221078;2582,7633063701796;1549,6579838221078;1033,1053225480719
2020-01-09 05:10:00;0,0;282,75;0,0;0;331,05322548071854;10761,513776542415;4304,605510616966;8609,211021233932;4304,605510616966;430,4605510616966;2582,7633063701796;1721,8422042467864;1721,8422042467864;6456,908265925449;15066,119287159381;14,890410117437758;10000,0;3615,868628918251;1549,6579838221078;2582,7633063701796;1549,6579838221078;1033,1053225480719
2020-01-09 05:20:00;0,0;282,85;0,0;0;78,2966444734484;10498,225671326509;4199,2902685306035;8398,580537061207;4199,2902685306035;419,92902685306035;2519,574161118362;1679,7161074122414;1679,7161074122414;6298,935402795905;14697,515939857112;14,952146649555479;10000,0;3527,403825565707;1511,7444966710173;2519,574161118362;1511,7444966710173;1007,8296644473448
2020-01-09 05:30:00;0,0;282,85;0,0;0;78,2966444734484;10498,225671326509;4199,2902685306035;8398,580537061207;4199,2902685306035;419,92902685306035;2519,574161118362;1679,7161074122414;1679,7161074122414;6298,935402795905;14697,515939857112;14,952146649555479;10000,0;3527,403825565707;1511,7444966710173;2519,574161118362;1511,7444966710173;1007,8296644473448
2020-01-09 05:40:00;0,0;282,95;0,0;0,0;0,0;10237,741825044395;4095,096730017758;8190,193460035516;4095,096730017758;409,5096730017758;2457,058038010655;1638,0386920071032;1638,0386920071032;6142,645095026637;14332,838555062153;15,01322563118648;9828,23215204262;3439,881253214917;1474,234822806393;2457,058038010655;1474,234822806393;982,8232152042619
2020-01-09 05:50:00;0,0;283,05;0,0;0,0;0,0;9980,0751858902;3992,03007435608;7984,06014871216;3992,03007435608;399,203007435608;2395,218044613648;1596,812029742432;1596,812029742432;5988,04511153412;13972,10526024628;15,073644026201944;9580,872178454592;3353,3052624591073;1437,1308267681889;2395,218044613648;1437,1308267681889;958,0872178454592
2020-01-09 06:00:00;0,0;283,05;0,0;0,0;0,0;9980,0751858902;3992,03007435608;7984,06014871216;3992,03007435608;399,203007435608;2395,218044613648;1596,812029742432;1596,812029742432;5988,04511153412;13972,10526024628;15,073644026201944;9580,872178454592;3353,3052624591073;1437,1308267681889;2395,218044613648;1437,1308267681889;958,0872178454592
2020-01-09 06:10:00;0,0;283,05;0,0;0,0;0,0;9980,0751858902;3992,03007435608;7984,06014871216;3992,03007435608;399,203007435608;2395,218044613648;1596,812029742432;1596,812029742432;5988,04511153412;13972,10526024628;15,073644026201944;9580,872178454592;3353,3052624591073;1437,1308267681889;2395,218044613648;1437,1308267681889;958,0872178454592
2020-01-09 06:20:00;0,0;283,05;0,0;0,0;0,0;9980,0751858902;3992,03007435608;7984,06014871216;3992,03007435608;399,203007435608;2395,218044613648;1596,812029742432;1596,812029742432;5988,04511153412;13972,10526024628;15,073644026201944;9580,872178454592;3353,3052624591073;1437,1308267681889;2395,218044613648;1437,1308267681889;958,0872178454592
2020-01-09 06:30:00;0,0;283,05;0,0;0,0;0,0;9980,0751858902;3992,03007435608;7984,06014871216;3992,03007435608;399,203007435608;2395,218044613648;1596,812029742432;1596,812029742432;5988,04511153412;13972,10526024628;15,073644026201944;9580,872178454592;3353,3052624591073;1437,1308267681889;2395,218044613648;1437,1308267681889;958,0872178454592
2020-01-09 06:40:00;0,0;283,05;0,0;0,0;0,0;9980,0751858902;3992,03007435608;7984,06014871216;3992,03007435608;399,203007435608;2395,218044613648;1596,812029742432;1596,812029742432;5988,04511153412;13972,10526024628;15,073644026201944;9580,872178454592;3353,3052624591073;1437,1308267681889;2395,218044613648;1437,1308267681889;958,0872178454592
2020-01-09 06:50:00;0,0;283,15;0,0;0,0;0,0;9725,238710207122;3890,095484082849;7780,190968165698;3890,095484082849;389,0095484082849;2334,0572904497094;1556,0381936331396;1556,0381936331396;5835,1432261242735;13615,334194289971;15,133398796562243;9336,229161798838;3267,680206629593;1400,4343742698256;2334,0572904497094;1400,4343742698256;933,6229161798838
2020-01-09 07:00:00;0,0;283,15;0,0;0,0;0,0;9725,238710207122;3890,095484082849;7780,190968165698;3890,095484082849;389,0095484082849;2334,0572904497094;1556,0381936331396;1556,0381936331396;5835,1432261242735;13615,334194289971;15,133398796562243;9336,229161798838;3267,680206629593;1400,4343742698256;2334,0572904497094;1400,4343742698256;933,6229161798838
